L,L,L,L,L,L,W,W,K,K,K,KR,W,W,W,P,P,W,W,B,B,B,B
L,L,L,L,L,L,W,W,K,K,K,K,W,W,W,P,P,W,W,B,B,B,B
L,L,L,L,L,L,W,W,K,K,K,K,W,W,W,P,P,W,W,W,W,B,B
L,L,L,L,L,L,W,W,K,K,K,K,W,W,W,P,P,W,W,W,W,B,BD
L,L,L,L,L,L,W,W,KD,K,K,K,W,P,P,P,P,P,P,W,W,W,W
L,L,LD,LD,L,L,W,W,W,W,W,W,W,P,P,PD,PD,P,P,W,W,W,W
L,L,W,W,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,W,W,W,O,O,O,O,O
W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,W,W,W,O,O,O,O,O
G,G,G,G,G,G,G,G,W,W,X,X,X,X,X,W,W,OL,O,O,O,O,O
G,G,G,G,G,G,G,G,W,W,X,X,X,X,X,W,W,OL,O,O,O,O,O
G,G,G,GR,W,W,W,W,W,W,X,X,X,X,X,W,W,W,O,O,O,O,O
G,G,G,GR,W,W,W,W,W,W,X,Z,X,X,X,W,W,W,O,O,O,O,O
G,G,G,G,G,G,G,G,W,W,X,X,X,X,X,W,W,W,W,W,W,W,W
G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,E,E,EU
W,W,W,W,W,W,W,W,W,W,W,S,S,S,SU,W,W,W,W,W,E,E,E
W,W,M,MU,M,W,W,W,W,W,W,S,S,S,S,W,W,W,W,W,E,E,E
W,M,M,M,M,M,W,W,W,W,W,S,S,S,SD,W,W,W,W,W,E,E,E
M,M,M,M,M,M,M,W,W,S,S,S,S,S,W,W,W,W,W,W,E,E,E
M,M,M,M,M,M,M,W,W,S,S,S,S,S,W,W,W,E,E,E,E,E,E
M,M,M,M,M,M,M,W,W,S,S,S,S,S,W,W,W,E,E,E,E,E,E
M,M,M,M,M,M,M,W,W,SL,S,S,S,S,W,W,W,EL,E,E,E,E,E
